geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
1,624120,-1.2236601909561637,655,0.001239624242342974,Services for the Elderly and Persons with Disabilities
1,624190,-0.6597637665098239,785,0.0014537353847405908,Other Individual and Family Services
1,624210,-0.5550855230048634,661,0.0014300746158873844,Community Food Services
1,624221,0.17650871633600712,577,0.0014927212274823021,Temporary Shelters
1,624229,0.376176243159762,396,0.0013079000803303568,Other Community Housing Services
1,624230,0.8126342105546054,273,0.0011566368181073292,Emergency and Other Relief Services
1,624310,-0.7629667760689411,934,0.0015014828861560834,Vocational Rehabilitation Services
1,624410,-1.5093047166944833,1436,0.0014570912484374245,Child Care Services
1,711110,0.44864262203738314,323,0.001207354626031893,Theater Companies and Dinner Theaters
1,711120,1.0652811710134933,258,0.0011797183157433702,Dance Companies
1,711130,0.02391759888992434,373,0.001217007186123566,Musical Groups and Artists
1,711190,0.7520799332861657,200,0.0009787999877423257,Other Performing Arts Companies
1,711211,2.136123991154711,171,0.0011159229213765721,Sports Teams and Clubs
1,711212,-0.09011988774783215,274,0.0010256462635200216,Racetracks
1,711219,-0.7476342280131338,427,0.0011400612593170819,Other Spectator Sports
1,711310,0.6782362195504351,282,0.0011794005223168824,"Promoters of Performing Arts, Sports, and Similar Events with Facilities"
1,711320,-0.0428906260326031,307,0.001087066050606699,"Promoters of Performing Arts, Sports, and Similar Events without Facilities"
1,711410,-0.37316681431993604,141,0.000601198633338639,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures"
1,711510,-0.5334998241024461,644,0.0013949699460628292,"Independent Artists, Writers, and Performers"
1,712110,-0.32625873776076386,527,0.001300846739730162,Museums
1,712120,0.23746637337680807,271,0.000993729261766864,Historical Sites
1,712130,0.9549024356196163,242,0.0011476978277108,Zoos and Botanical Gardens
1,712190,0.08804212456944273,392,0.001239617336970148,Nature Parks and Other Similar Institutions
1,713110,0.18444798722201725,137,0.0006697592883812063,Amusement and Theme Parks
1,713120,0.2504626220907136,463,0.0014106149136643568,Amusement Arcades
1,713210,0.3142276669215571,151,0.0007353109197428285,Casinos (except Casino Hotels)
1,713290,-1.139759489679293,498,0.0011009879055665322,Other Gambling Industries
1,713910,-1.1590475667081654,1145,0.00150794492245443,Golf Courses and Country Clubs
1,713920,-0.13220939124321332,214,0.0008566875899515687,Skiing Facilities
1,713930,-0.5289929253186142,553,0.0013294207126794003,Marinas
1,713940,0.49822899998546755,558,0.0015701107393462622,Fitness and Recreational Sports Centers
1,713950,-0.4592036511618043,886,0.0016027425458440452,Bowling Centers
1,713990,-0.4615210912896177,794,0.001527965598197748,All Other Amusement and Recreation Industries
1,721110,-1.1224771492398689,836,0.001332672073492659,Hotels (except Casino Hotels) and Motels
1,721120,0.2345760107904007,87,0.0004111187558185025,Casino Hotels
1,721191,-0.7279131242536878,581,0.0012557905983517545,Bed-and-Breakfast Inns
1,721199,-0.9646609292654563,560,0.0011870294284541945,All Other Traveler Accommodation
1,721211,-1.4939637291583026,1130,0.0014115714735289055,RV (Recreational Vehicle) Parks and Campgrounds
1,721214,-1.404464331381273,797,0.0013038313065416702,Recreational and Vacation Camps (except Campgrounds)
1,721310,-1.0611041280108995,708,0.0012918715815288728,"Rooming and Boarding Houses, Dormitories, and Workers' Camps"
1,722310,-0.44710759260091976,692,0.0013909337987367304,Food Service Contractors
1,722320,-0.03328340393640232,534,0.001407075342163784,Caterers
1,722330,-1.1617415617726967,1019,0.001471542227690293,Mobile Food Services
1,722410,-1.234987688778931,1152,0.001455312990552773,Drinking Places (Alcoholic Beverages)
1,722511,-0.11821215418462087,912,0.0016635749132660103,Full-Service Restaurants
1,722513,-1.0562979461925175,1623,0.001562561676422813,Limited-Service Restaurants
1,722514,-0.8703771703651132,839,0.0014014253485583144,"Cafeterias, Grill Buffets, and Buffets"
1,722515,-0.2015615517553304,840,0.0016384519679570576,Snack and Nonalcoholic Beverage Bars
1,811111,-1.7686688979134833,2201,0.0014512240814894635,General Automotive Repair
1,811114,-1.1597790752585762,1237,0.0015509743139446115,Specialized Automotive Repair
1,811121,-1.4214211504257626,1660,0.0015375974256314209,"Automotive Body, Paint, and Interior Repair and Maintenance"
1,811122,-0.859191682083074,1002,0.001558775235814104,Automotive Glass Replacement Shops
1,811191,-1.0334367547464562,1223,0.001550904475569816,Automotive Oil Change and Lubrication Shops
1,811192,-0.7307278669424285,896,0.0015408105033005376,Car Washes
1,811198,-1.1866070094717254,943,0.0014320803149060885,All Other Automotive Repair and Maintenance
1,811210,-0.1715897542200676,470,0.0013147257610357152,Electronic and Precision Equipment Repair and Maintenance
1,811310,-1.95740160817246,1636,0.001383652804229159,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance
1,811411,-1.2600673840308638,1172,0.0015156946940306408,Home and Garden Equipment Repair and Maintenance
1,811412,-1.1921757436648304,971,0.0014640075776375982,Appliance Repair and Maintenance
1,811420,-0.9403283803796009,847,0.001472053936498564,Reupholstery and Furniture Repair
1,811430,-0.3200446530796645,302,0.00102979828845634,Footwear and Leather Goods Repair
1,811490,-1.4420770264044316,1403,0.0015006731125737837,Other Personal and Household Goods Repair and Maintenance
1,812111,-0.7582761846351059,896,0.0014853790178630025,Barber Shops
1,812112,-1.1552073387319695,1354,0.0015741641367424206,Beauty Salons
1,812113,0.5436485484971415,425,0.0014627817692504832,Nail Salons
1,812191,-0.33830045852628804,578,0.0014498141130344232,Diet and Weight Reducing Centers
1,812199,0.13065316424196272,617,0.0016030266500450202,Other Personal Care Services
1,812210,-1.6436562489138193,1987,0.0014381294693432524,Funeral Homes and Funeral Services
1,812220,-0.5277511534413846,834,0.0015070560311067234,Cemeteries and Crematories
1,812310,-0.7588003637865817,805,0.0014461031565651497,Coin-Operated Laundries and Drycleaners
1,812320,-0.2071175556998781,621,0.001451861676104784,Drycleaning and Laundry Services (except Coin-Operated)
1,812331,1.0358935532450817,327,0.0013757417539571957,Linen Supply
1,812332,1.0119521665302522,355,0.0014303444510731357,Industrial Launderers
1,812910,-0.24723331060310674,935,0.00168539065362472,Pet Care (except Veterinary) Services
1,812921,1.2975986332426714,116,0.0006863865763857734,Photofinishing Laboratories (except One-Hour)
1,812922,2.075538720980557,126,0.0008924008564634924,One-Hour Photofinishing
1,812990,-0.9983064401648203,916,0.0014557587713686653,All Other Personal Services
1,813110,-1.5742871710188566,1885,0.0014667453081416404,Religious Organizations
1,813211,0.42613287118741455,319,0.00113262235997737,Grantmaking Foundations
1,813212,1.497166527145633,179,0.000980903100522825,Voluntary Health Organizations
1,813219,0.6763474661321398,352,0.0012726629040694215,Other Grantmaking and Giving Services
1,813311,0.6059518289590171,322,0.0011793290660005748,Human Rights Organizations
1,813312,-0.45775731779010254,644,0.0013951712704262658,"Environment, Conservation and Wildlife Organizations"
1,813319,-0.8269412273251251,585,0.0012366581292186766,Other Social Advocacy Organizations
1,813410,-0.708216814466662,964,0.001520402938097417,Civic and Social Organizations
1,813910,-1.543144935637968,786,0.0012167740505290789,Business Associations
1,813920,1.2811846444274502,166,0.0008757165237111013,Professional Organizations
1,813930,0.0035112734844534917,540,0.0013910014023477066,Labor Unions and Similar Labor Organizations
1,813940,0.9781717306687456,157,0.0008143478218380301,Political Organizations
1,813990,-0.31358847489593666,430,0.001217424756432487,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)"
1,814110,-1.2229142133010886,723,0.0012568112333625912,Private Households
1,901149,-2.070482384208584,2114,0.0013237406852246911,US Postal Service
1,901199,-0.8039676047311246,550,0.0011236856277874747,"Federal Government, Civilian, Excluding Postal Service"
1,901200,-1.8372219739723665,605,0.0009817175264727575,"Federal Government, Military"
1,902611,0.03024564252463736,122,0.0005722512849574916,Elementary and Secondary Schools (State Government)
1,902612,-0.11188745649388165,485,0.0012604912153980701,"Colleges, Universities, and Professional Schools (State Government)"
1,902619,-0.935799604095025,207,0.000650625486414124,All Other Schools and Educational Support Services (State Government)
1,902622,0.44168597562307665,171,0.0007879907793120797,Hospitals (State Government)
1,902999,-1.720341245286761,1304,0.0012987492763503015,"State Government, Excluding Education and Hospitals"
1,903611,-1.8837323787149503,2626,0.0013731672196288615,Elementary and Secondary Schools (Local Government)
1,903612,-0.08497110205082209,444,0.0013164955714357867,"Colleges, Universities, and Professional Schools (Local Government)"
1,903619,-0.626873315979566,308,0.0009741550163171129,All Other Schools and Educational Support Services (Local Government)
1,903622,-2.1254228118667213,689,0.0010636575371734632,Hospitals (Local Government)
1,903999,-2.017799330721138,2437,0.001318504560077576,"Local Government, Excluding Education and Hospitals"
1,999999,-0.6958173547970223,481,0.001126373159442567,Unclassified Industry
2,111000,-0.5770394227415288,21,0.0011711553129250764,Crop Production
2,112000,-0.9343360910367479,22,0.0011920477329767877,Animal Production
2,113110,-0.3686735721519765,17,0.0011424818710323399,Timber Tract Operations
2,113210,-0.20859570848334172,23,0.0012312501210916022,Forest Nurseries and Gathering of Forest Products
2,113310,-0.6556468817532825,23,0.001264068361075036,Logging
2,114111,1.3151406966506463,15,0.0009294133914928122,Finfish Fishing
2,114112,1.1405788255201297,9,0.0005709836569458277,Shellfish Fishing
2,114119,0.825672163895309,11,0.000782606735022231,Other Marine Fishing
2,114210,-0.412959784720133,15,0.0009844126466162324,Hunting and Trapping
2,115111,-1.22786310282929,14,0.001000649006969407,Cotton Ginning
2,115112,-0.37869277371959287,21,0.001208948716511632,"Soil Preparation, Planting, and Cultivating"
2,115113,-0.054184006838960914,12,0.0008146468310960412,"Crop Harvesting, Primarily by Machine"
2,115114,0.4594319281793044,9,0.0006148091853855624,Postharvest Crop Activities (except Cotton Ginning)
2,115115,-0.5645935784981357,15,0.000948405875884725,Farm Labor Contractors and Crew Leaders
2,115116,0.3229500034954281,6,0.00042410988195534593,Farm Management Services
2,115210,-1.1471473490125967,21,0.001209547201323554,Support Activities for Animal Production
2,115310,-0.325149173557129,16,0.0010471168384033008,Support Activities for Forestry
2,211120,-0.08930740507109057,10,0.0006202466821296468,Crude Petroleum Extraction
2,211130,0.025180420836810477,10,0.000686652838854797,Natural Gas Extraction
2,212114,-0.8659912873643634,13,0.0008623867364324819,Surface Coal Mining
2,212115,-0.7077991855033162,10,0.0007455936404616456,Underground Coal Mining
2,212210,-0.7817781557077966,4,0.00032363790360904663,Iron Ore Mining
2,212220,0.6546403351840547,6,0.0004178218586781159,Gold Ore and Silver Ore Mining
2,212230,0.5496598576747903,8,0.0005669703789291096,"Copper, Nickel, Lead, and Zinc Mining"
2,212290,0.1537691303803229,8,0.0005980811019736683,Other Metal Ore Mining
2,212311,-1.070286937783866,20,0.0012386782800370168,Dimension Stone Mining and Quarrying
2,212312,-1.5725639871515809,18,0.0011827280674583985,Crushed and Broken Limestone Mining and Quarrying
2,212313,0.01301815248667661,11,0.0008102489399168484,Crushed and Broken Granite Mining and Quarrying
2,212319,-0.01779700946616985,21,0.0011786328483238608,Other Crushed and Broken Stone Mining and Quarrying
2,212321,-0.19768806030299482,28,0.0012230192242017677,Construction Sand and Gravel Mining
2,212322,-1.3880203676282303,10,0.0007018869951372589,Industrial Sand Mining
2,212323,-0.854027167756054,11,0.0008257526902592359,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining"
2,212390,0.3817488215468989,14,0.0008759211627297641,Other Nonmetallic Mineral Mining and Quarrying
2,213111,-0.31895833178299327,13,0.000804729549241947,Drilling Oil and Gas Wells
2,213112,-0.1364715275205669,12,0.0007519948781262393,Support Activities for Oil and Gas Operations
2,213113,-0.5461282758947014,12,0.0008091323737829038,Support Activities for Coal Mining
2,213114,0.6675574399657833,11,0.000698728943733398,Support Activities for Metal Mining
2,213115,0.15551230954934284,16,0.0010130463107798121,Support Activities for Nonmetallic Minerals (except Fuels) Mining
2,221111,0.7950982675424318,19,0.0011446561951311835,Hydroelectric Power Generation
2,221112,-0.561515544411531,22,0.0011971437138076975,Fossil Fuel Electric Power Generation
2,221113,-0.6391880757342556,18,0.0012121081885091277,Nuclear Electric Power Generation
2,221114,1.6988136213708238,11,0.0008428670307736846,Solar Electric Power Generation
2,221115,-0.37817471175928824,14,0.0009127402534183084,Wind Electric Power Generation
2,221116,0.538786181458991,6,0.00046529220422836644,Geothermal Electric Power Generation
2,221117,0.4460241302584681,14,0.00103381601135907,Biomass Electric Power Generation
2,221118,0.14607317415710122,14,0.0010506083718551489,Other Electric Power Generation
2,221121,-0.289451914911933,20,0.0011913120665348969,Electric Bulk Power Transmission and Control
2,221122,-0.49273166521962586,28,0.0012288880578121453,Electric Power Distribution
2,221210,-0.07471385786307919,15,0.0009604395436961415,Natural Gas Distribution
2,221310,-0.01612350943201468,23,0.0011825801869919921,Water Supply and Irrigation Systems
2,221320,-0.3270168409578862,24,0.0012680928222276973,Sewage Treatment Facilities
2,221330,0.5370211498561623,13,0.0009987166489295889,Steam and Air-Conditioning Supply
2,236115,0.6218840698857421,24,0.0012081582756456744,New Single-Family Housing Construction (except For-Sale Builders)
